movie_id,title,budget,genre,cast,director,runtime,release_date,production_company,language,country,IMDB_rating,number_of_votes,box_office_revenue
2733,Movie_2733,38153286.0,Mystery,"Zendaya, Amy Adams, Leonardo DiCaprio, Christian Bale",Ryan Coogler,85.0,2007-12-30,Regency Enterprises,English,USA,6.4,11667.0,181393272
2764,Movie_2764,18938701.0,Romance,"Meryl Streep, Samuel L. Jackson, Sandra Bullock, Christian Bale",Martin Scorsese,132.0,2017-02-05,Walt Disney Pictures,English,USA,5.5,10832.0,42835420
1505,Movie_1505,46341813.0,Documentary,"Morgan Screen, Meryl Streep, Viola Davis",Guillermo del Toro,91.0,2018-11-15,Warner Bros.,English,China,5.6,16059.0,44961379
960,Movie_960,23891284.0,Romance,"Chris Evans, Riley Role",Sam Mendes,118.0,2014-09-19,DreamWorks,English,Canada,6.6,6780.0,51541835
2332,Movie_2332,2411003.0,Musical,"Anya Taylor-Joy, Jennifer Lawrence",James Cameron,89.0,2023-11-11,Paramount Pictures,Japanese,South Korea,7.1,7662.0,5450827
798,Movie_798,8577434.0,Mystery,"Joaquin Phoenix, Will Smith, Denzel Washington",Patty Jenkins,99.0,2007-07-07,Regency Enterprises,Hindi,USA,7.8,11295.0,17523921
226,Movie_226,8659341.0,Sci-Fi,"Ana de Armas, Zendaya, John Doe A",Patty Jenkins,102.0,2008-02-25,Village Roadshow,English,China,6.2,7634.0,25008431
2075,Movie_2075,72499726.0,War,"Idris Elba, Meryl Streep",Steven Spielberg,91.0,2006-11-02,20th Century Studios,Japanese,UK,8.4,14094.0,69280204
1800,Movie_1800,400000000.0,Family,"Dwayne Johnson, Tom Hanks",Wes Anderson,116.0,2018-12-30,A24,Hindi,Canada,5.8,12703.0,1124568281
2486,Movie_2486,20693574.0,Crime,"Awkwafina, Amy Adams, Benedict Cumberbatch, Jordan Talent",Guy Ritchie,95.0,2014-04-26,A24,English,Germany,9.4,10540.0,53165251
2993,Movie_2993,68574224.0,Western,"Amy Adams, Natalie Portman",Christopher Nolan,130.0,2013-03-24,Amblin Entertainment,English,USA,5.7,12789.0,286942786
2278,Movie_2278,107406604.0,Thriller,"Zendaya, Alex Actor",Bong Joon-ho,108.0,2014-01-17,20th Century Studios,Portuguese,France,6.9,14138.0,105654951
2086,Movie_2086,107347160.0,Musical,"Meryl Streep, Tom Holland",Casey Brown,134.0,2002-12-14,Amblin Entertainment,French,France,9.4,12853.0,78138259
1694,Movie_1694,400000000.0,Documentary,"Dwayne Johnson, Riley Role",Pat Quinn,105.0,2012-07-22,Walt Disney Pictures,English,Japan,5.6,13941.0,328490189
1046,Movie_1046,9922509.0,Comedy,"Jane Doe B, Brad Pitt, Chris Evans",Denis Villeneuve,94.0,2003-12-26,A24,Japanese,Brazil,6.5,8972.0,13206850
470,Movie_470,25048447.0,Western,"Gal Gadot, Scarlett Johansson, Ryan Gosling, Emma Stone",Sofia Coppola,93.0,2025-11-25,Village Roadshow,Korean,France,5.9,8731.0,18535237
955,Movie_955,32896145.0,Documentary,"Pat Player, Ana de Armas",Drew White,101.0,2012-06-16,Paramount Pictures,French,Germany,7.0,8061.0,11423224
1935,Movie_1935,60716931.0,Sci-Fi,"Pedro Pascal, Ana de Armas, Riley Role, Dwayne Johnson",Peter Jackson,154.0,2012-10-17,Metro-Goldwyn-Mayer,English,South Korea,10.0,13696.0,210020248
640,Movie_640,6855379.0,Thriller,"Pedro Pascal, Chris Evans",Casey Brown,103.0,2011-12-27,Universal Pictures,English,Germany,7.2,5286.0,8779763
2808,Movie_2808,49936637.0,Comedy,"Natalie Portman, Jake Gyllenhaal, Jane Doe B, Cate Blanchett",Pat Quinn,76.0,2002-08-08,Paramount Pictures,English,China,6.4,15227.0,133681271
1219,Movie_1219,89598426.0,Mystery,"Margot Robbie, Idris Elba, Tom Holland, Alex Actor",Guy Ritchie,98.0,2006-12-24,A24,English,Germany,7.0,13013.0,241831987
1159,Movie_1159,29251818.0,War,"Ryan Gosling, Jane Doe B",Chris Park,142.0,2022-08-07,Blumhouse Productions,Spanish,India,7.5,3892.0,18332316
1416,Movie_1416,4624048.0,Crime,"Florence Pugh, Timothée Chalamet, Lupita Nyong'o",Guillermo del Toro,128.0,2012-01-04,20th Century Studios,Japanese,South Korea,6.8,2520.0,2623375
2742,Movie_2742,2003159.0,Comedy,"Leonardo DiCaprio, Christian Bale",Casey Brown,93.0,2001-05-27,Amblin Entertainment,English,Japan,6.5,10608.0,4540417
1528,Movie_1528,100052154.0,Family,"Jordan Talent, Riley Role",Pat Quinn,118.0,2020-09-01,20th Century Studios,French,Germany,7.5,17744.0,112242187
2951,Movie_2951,28557453.0,Animation,"Denzel Washington, Riley Role, Cate Blanchett",Taika Waititi,149.0,2024-12-23,Legendary Entertainment,Portuguese,India,6.5,7116.0,115230455
1301,Movie_1301,64609381.0,Biography,"Viola Davis, Awkwafina",Tim Burton,127.0,2017-12-20,Lionsgate,English,South Korea,8.0,13824.0,265168762
2896,Movie_2896,41479871.0,Documentary,"John Doe A, Zendaya, Awkwafina",David Fincher,129.0,2000-01-18,Universal Pictures,English,Japan,9.0,6694.0,108257924
1604,Movie_1604,90767274.0,Adventure,"Samuel L. Jackson, Will Smith",Damien Chazelle,116.0,2004-12-01,Paramount Pictures,German,Japan,9.1,13010.0,210560424
161,Movie_161,7408559.0,Action,"Scarlett Johansson, Amy Adams, Brad Pitt",James Cameron,103.0,2021-08-20,DreamWorks,Spanish,Australia,8.2,7937.0,19331188
1705,Movie_1705,34659736.0,Adventure,"Riley Role, John Doe A, Ryan Gosling, Amy Adams",Chris Park,90.0,2010-11-12,Metro-Goldwyn-Mayer,English,Japan,7.6,11566.0,147153035
957,Movie_957,32835659.0,War,"Saoirse Ronan, Morgan Screen, John Doe A, Gal Gadot",Alex Rivera,92.0,2018-09-01,Warner Bros.,Italian,South Korea,9.2,11977.0,42952858
2945,Movie_2945,10124093.0,Mystery,"Morgan Screen, Sam Star",Wes Anderson,108.0,2005-08-25,Metro-Goldwyn-Mayer,Korean,South Korea,8.6,10854.0,12683261
878,Movie_878,80075025.0,Western,"Leonardo DiCaprio, Saoirse Ronan, Brie Larson, Chris Evans",Taika Waititi,153.0,2002-10-06,Columbia Pictures,French,Canada,8.8,13417.0,152628573
1920,Movie_1920,9178921.0,Thriller,"John Doe A, Alex Actor",Alex Rivera,113.0,2010-04-04,NEON,English,Australia,5.5,9113.0,4913196
1885,Movie_1885,12401943.0,Fantasy,"Brad Pitt, Jennifer Lawrence, Leonardo DiCaprio, Cate Blanchett",Jordan Peele,149.0,2020-01-09,Blumhouse Productions,English,Japan,8.3,6625.0,61124537
2201,Movie_2201,35530946.0,Thriller,"Will Smith, Alex Actor, Tom Holland",Ava DuVernay,121.0,2001-07-03,Blumhouse Productions,French,Australia,7.2,9079.0,130647282
99,Movie_99,7873574.0,Romance,"Anya Taylor-Joy, Benedict Cumberbatch, Sam Star",Zack Snyder,125.0,2003-01-09,Searchlight Pictures,English,France,8.7,8867.0,14907661
2857,Movie_2857,19939149.0,War,"Sandra Bullock, Charlize Theron",Peter Jackson,114.0,2009-10-11,Searchlight Pictures,English,Germany,7.3,7356.0,45722260
2558,Movie_2558,82082252.0,Action,"Ana de Armas, Lupita Nyong'o, Natalie Portman",Steven Spielberg,149.0,2024-06-01,Metro-Goldwyn-Mayer,French,Germany,7.8,13318.0,195282964
254,Movie_254,6439204.0,Western,"Christian Bale, Riley Role, Brie Larson, Samuel L. Jackson",Pat Quinn,99.0,2005-05-06,Paramount Pictures,German,USA,8.8,9772.0,1689316
104,Movie_104,60770049.0,War,"Pat Player, Jordan Talent",Taylor Green,60.0,2023-06-18,Lionsgate,English,Brazil,6.8,12298.0,38365608
1446,Movie_1446,9106943.0,Sci-Fi,"Jane Doe B, Dwayne Johnson",Tim Burton,127.0,2015-10-26,Regency Enterprises,English,Canada,7.6,13103.0,42873921
1444,Movie_1444,22324014.0,Western,"Brie Larson, Margot Robbie, Alex Actor, Pedro Pascal",Patty Jenkins,90.0,2017-08-13,Warner Bros.,French,Australia,5.7,14763.0,35150597
1649,Movie_1649,44631548.0,Sci-Fi,"Jordan Talent, Natalie Portman, Denzel Washington",Kathryn Bigelow,126.0,2017-03-20,Universal Pictures,English,Australia,6.5,9832.0,191904930
587,Movie_587,9428097.0,Fantasy,"Will Smith, Taylor Thespian, Florence Pugh, Chris Evans",Morgan Blake,102.0,2018-03-29,Columbia Pictures,Hindi,Germany,6.6,12877.0,7282437
628,Movie_628,23363312.0,Documentary,"Tom Hanks, Samuel L. Jackson, Pedro Pascal",Denis Villeneuve,113.0,2016-12-28,Columbia Pictures,English,India,6.3,14104.0,35463962
1697,Movie_1697,188293219.0,Thriller,"Taylor Thespian, Margot Robbie, Charlize Theron",Guillermo del Toro,110.0,2011-07-13,20th Century Studios,German,Germany,4.7,22474.0,142836669
2102,Movie_2102,3511654.0,Western,"Amy Adams, Samuel L. Jackson, Pedro Pascal, Ryan Gosling",Kathryn Bigelow,110.0,2004-11-02,Amblin Entertainment,Chinese,Australia,7.1,8048.0,1109674
2200,Movie_2200,1538147.0,Thriller,"John Doe A, Denzel Washington, Natalie Portman",Steven Spielberg,134.0,2016-04-14,Annapurna Pictures,English,Japan,10.0,2314.0,8341312
404,Movie_404,15976283.0,Thriller,"Will Smith, Morgan Freeman",Sam Mendes,84.0,2024-04-29,Warner Bros.,English,Canada,8.1,14995.0,76946517
1155,Movie_1155,112651852.0,Fantasy,"Denzel Washington, Cate Blanchett",Damien Chazelle,86.0,2018-01-11,Warner Bros.,English,Brazil,6.6,10525.0,233854514
2256,Movie_2256,1924664.0,Comedy,"Dwayne Johnson, Tom Holland",Steven Spielberg,119.0,2012-11-27,Legendary Entertainment,English,South Korea,7.5,6562.0,8996341
1683,Movie_1683,266514696.0,Biography,"Tom Holland, Chris Evans",Martin Scorsese,89.0,2021-01-10,DreamWorks,Hindi,Germany,7.5,15247.0,202405911
2057,Movie_2057,24726205.0,Documentary,"Brad Pitt, Robert Downey Jr.",Ridley Scott,110.0,2023-05-12,Annapurna Pictures,English,USA,6.6,17972.0,41358591
2874,Movie_2874,400000000.0,Romance,"Leonardo DiCaprio, Tom Hanks, Lupita Nyong'o, Taylor Thespian",Wes Anderson,147.0,2024-05-23,Annapurna Pictures,Hindi,USA,7.2,12671.0,412252383
453,Movie_453,9215055.0,Biography,"John Doe A, Pat Player, Margot Robbie",Christopher Nolan,151.0,2004-06-07,Regency Enterprises,French,Italy,7.5,10837.0,20319642
2302,Movie_2302,9137196.0,Fantasy,"Meryl Streep, Pedro Pascal, Pat Player",Tim Burton,124.0,2011-02-24,Blumhouse Productions,English,USA,4.3,11900.0,7055530
1328,Movie_1328,14014283.0,Fantasy,"Denzel Washington, Emma Stone",James Cameron,100.0,2021-08-21,DreamWorks,English,Australia,5.7,9341.0,27583623
2050,Movie_2050,10148481.0,War,"Jane Doe B, Timothée Chalamet, Ryan Gosling, Benedict Cumberbatch",Wes Anderson,117.0,2001-10-03,Metro-Goldwyn-Mayer,English,UK,7.8,9481.0,8951108
881,Movie_881,25515005.0,Romance,"Robert Downey Jr., Sandra Bullock, Timothée Chalamet, Pedro Pascal",Kathryn Bigelow,128.0,2025-08-20,DreamWorks,Korean,India,5.6,14039.0,44219764
2948,Movie_2948,5462775.0,Comedy,"Christian Bale, Sandra Bullock",Casey Brown,109.0,2022-12-12,Blumhouse Productions,English,USA,7.2,2659.0,10415865
624,Movie_624,26108948.0,Thriller,"Dwayne Johnson, Pat Player, Zendaya",Chris Park,,2001-06-02,DreamWorks,English,China,7.0,6739.0,38555639
2394,Movie_2394,165249568.0,Biography,"Riley Role, Chris Evans",Kathryn Bigelow,123.0,2011-02-22,Legendary Entertainment,English,Japan,7.2,7548.0,379360151
2801,Movie_2801,43080815.0,Thriller,"Viola Davis, Scarlett Johansson, Gal Gadot",Sofia Coppola,110.0,2010-12-27,Paramount Pictures,Japanese,Canada,7.0,14325.0,76619606
1788,Movie_1788,93472420.0,Animation,"Zendaya, Morgan Screen, Margot Robbie",Kathryn Bigelow,60.0,2005-10-28,Columbia Pictures,Korean,Germany,6.2,13534.0,53484223
263,Movie_263,130486080.0,Documentary,"Scarlett Johansson, Morgan Screen",James Cameron,115.0,2000-02-20,Village Roadshow,English,South Korea,7.2,18331.0,300610538
1635,Movie_1635,38680881.0,Biography,"Natalie Portman, Jane Doe B, Oscar Isaac, Florence Pugh",Barry Jenkins,117.0,2019-09-27,New Line Cinema,English,South Korea,6.8,12735.0,99844657
1439,Movie_1439,303481224.0,War,"Jane Doe B, Samuel L. Jackson",Damien Chazelle,123.0,2009-04-07,Amblin Entertainment,Spanish,USA,8.1,12732.0,152197221
2199,Movie_2199,14806063.0,Comedy,"Casey Celeb, Pedro Pascal, Brad Pitt, Idris Elba",Bong Joon-ho,135.0,2023-02-07,Paramount Pictures,English,France,7.5,6856.0,51949903
1970,Movie_1970,106953179.0,Horror,"Morgan Screen, Cate Blanchett, Brad Pitt, Saoirse Ronan",Tim Burton,84.0,2003-03-24,Searchlight Pictures,Hindi,Australia,5.8,,152614595
2521,Movie_2521,45443111.0,Crime,"Cate Blanchett, Margot Robbie, Emma Stone, Meryl Streep",Tim Burton,113.0,2004-05-24,DreamWorks,English,Italy,8.7,11473.0,229139230
1803,Movie_1803,4135852.0,Fantasy,"Ana de Armas, Alex Actor",Peter Jackson,138.0,2009-12-16,Regency Enterprises,Italian,Brazil,8.4,9555.0,4127988
641,Movie_641,29314857.0,Thriller,"Jake Gyllenhaal, Dwayne Johnson",John Smith,106.0,2020-10-27,Warner Bros.,English,India,9.1,13488.0,100970787
2386,Movie_2386,28857945.0,Family,"Ana de Armas, Jane Doe B",Morgan Blake,96.0,2022-07-24,Metro-Goldwyn-Mayer,English,UK,7.5,10801.0,41844872
2599,Movie_2599,10415955.0,Adventure,"Morgan Freeman, Gal Gadot, Christian Bale, Joaquin Phoenix",Drew White,66.0,2022-08-16,Paramount Pictures,English,China,6.1,6347.0,28837405
2860,Movie_2860,5245370.0,Thriller,"Charlize Theron, Morgan Screen",Alex Rivera,125.0,2000-10-11,20th Century Studios,Japanese,Canada,5.8,5849.0,2442021
1960,Movie_1960,22872073.0,Mystery,"Jane Doe B, Benedict Cumberbatch, Samuel L. Jackson",Morgan Blake,97.0,2025-03-10,A24,English,South Korea,7.4,8642.0,31082193
489,Movie_489,10534502.0,Crime,"Zendaya, Pedro Pascal, Tom Holland",Ryan Coogler,126.0,2012-03-15,DreamWorks,English,France,5.5,5358.0,29065635
1844,Movie_1844,11949604.0,Adventure,"Meryl Streep, Amy Adams",Christopher Nolan,89.0,2017-05-21,Paramount Pictures,German,Italy,8.4,10792.0,19643541
1735,Movie_1735,41074162.0,Fantasy,"Gal Gadot, Joaquin Phoenix, Oscar Isaac, Morgan Freeman",Morgan Blake,117.0,2002-08-12,Annapurna Pictures,English,China,6.6,10870.0,58413571
147,Movie_147,9046434.0,Horror,"Sam Star, Anya Taylor-Joy, Jane Doe B",David Fincher,110.0,2019-01-04,Focus Features,Korean,Japan,7.5,9721.0,21784132
1535,Movie_1535,16277114.0,Adventure,"Morgan Screen, Jordan Talent",Pat Quinn,88.0,2022-06-07,Searchlight Pictures,English,China,7.0,12096.0,21205646
1987,Movie_1987,,Animation,"Brad Pitt, Saoirse Ronan",Ava DuVernay,60.0,2024-12-31,Warner Bros.,English,USA,6.5,13529.0,321702063
1370,Movie_1370,4436485.0,Comedy,"Riley Role, Christian Bale, Saoirse Ronan, Brie Larson",Alex Rivera,104.0,2001-04-18,Warner Bros.,English,Germany,7.5,4770.0,11690354
2451,Movie_2451,,Comedy,"Ana de Armas, Timothée Chalamet, Dwayne Johnson",Martin Scorsese,141.0,2019-03-12,Amblin Entertainment,French,France,7.4,12253.0,13555963
2966,Movie_2966,40748614.0,Animation,"Margot Robbie, Chris Evans",Bong Joon-ho,60.0,2008-06-26,Warner Bros.,Spanish,China,6.9,14144.0,54585650
660,Movie_660,24707954.0,Western,"Christian Bale, Timothée Chalamet",Ridley Scott,92.0,2013-01-19,Warner Bros.,Hindi,Germany,5.9,13647.0,28206015
1795,Movie_1795,101987224.0,Musical,"Zendaya, Robert Downey Jr., Saoirse Ronan, Viola Davis",Morgan Blake,121.0,2024-04-17,Walt Disney Pictures,Japanese,India,7.1,17693.0,92820197
2512,Movie_2512,19782658.0,Biography,"Lupita Nyong'o, Tom Holland",Sofia Coppola,71.0,2015-05-12,Universal Pictures,Hindi,France,6.3,14181.0,19449924
187,Movie_187,27498150.0,Biography,"Riley Role, Chris Evans, Pat Player",Ryan Coogler,66.0,2015-03-09,Focus Features,English,UK,4.9,11602.0,52533292
1148,Movie_1148,37405350.0,Western,"Saoirse Ronan, Leonardo DiCaprio",David Fincher,146.0,2018-07-08,NEON,English,Canada,7.8,10167.0,201766699
609,Movie_609,46756159.0,Drama,"Denzel Washington, Leonardo DiCaprio",Ava DuVernay,67.0,2001-01-03,Columbia Pictures,Spanish,China,5.6,,94392231
2192,Movie_2192,11190954.0,War,"Sandra Bullock, John Doe A, Jake Gyllenhaal, Dwayne Johnson",David Fincher,69.0,2004-03-12,Warner Bros.,English,China,7.5,10743.0,69662783
2800,Movie_2800,23031704.0,Western,"Scarlett Johansson, Cate Blanchett, John Doe A, Will Smith",Taylor Green,81.0,2007-02-02,NEON,Hindi,Japan,8.2,11215.0,20020865
1931,Movie_1931,12915684.0,Romance,"Sam Star, Margot Robbie",Wes Anderson,77.0,2025-04-22,Legendary Entertainment,English,France,6.8,12428.0,25927568
198,Movie_198,13785621.0,Sci-Fi,"Jennifer Lawrence, Pat Player",Sam Mendes,126.0,2021-03-01,Walt Disney Pictures,English,Australia,7.6,7807.0,45732433
2328,Movie_2328,27270732.0,War,"Taylor Thespian, Will Smith, Natalie Portman, Viola Davis",David Fincher,96.0,2006-07-01,20th Century Studios,English,China,8.5,11567.0,145431575
294,Movie_294,83778076.0,Horror,"Natalie Portman, Dwayne Johnson, Emma Stone, Robert Downey Jr.",Alex Rivera,60.0,2017-11-11,Regency Enterprises,English,Brazil,6.9,14036.0,309933161
767,Movie_767,28365649.0,Crime,"Tom Hanks, Pedro Pascal, Ana de Armas, Awkwafina",Quentin Tarantino,89.0,2010-06-12,NEON,Spanish,France,7.0,10951.0,70756088
401,Movie_401,12854816.0,Drama,"Riley Role, Pedro Pascal, Tom Hanks, Cate Blanchett",Damien Chazelle,99.0,2025-04-30,DreamWorks,Japanese,South Korea,5.6,8862.0,13515386
123,Movie_123,93940503.0,Documentary,"Pat Player, Lupita Nyong'o",Drew White,112.0,2021-02-26,New Line Cinema,English,USA,6.2,12639.0,111567039
203,Movie_203,103632794.0,Comedy,"Tom Holland, Will Smith, Ana de Armas",Steven Spielberg,101.0,2009-12-25,Searchlight Pictures,German,Brazil,7.5,9864.0,257471105
836,Movie_836,32841033.0,Thriller,"Riley Role, John Doe A, Benedict Cumberbatch, Robert Downey Jr.",John Smith,94.0,2015-12-10,Legendary Entertainment,French,South Korea,6.6,11350.0,53943315
2295,Movie_2295,70101031.0,Thriller,"Tom Hanks, Florence Pugh",Taika Waititi,100.0,2006-12-14,DreamWorks,English,UK,7.9,8472.0,422748629
1440,Movie_1440,39560201.0,Drama,"Ana de Armas, Scarlett Johansson, Gal Gadot, Riley Role",Taika Waititi,137.0,2000-04-23,NEON,Japanese,UK,7.4,9839.0,47692114
1734,Movie_1734,24692862.0,Musical,"Scarlett Johansson, Gal Gadot",Michael Bay,113.0,2017-06-06,Walt Disney Pictures,English,Canada,7.9,14740.0,84386956
1696,Movie_1696,78007625.0,Drama,"Tom Holland, Sam Star",Wes Anderson,96.0,2019-03-30,Focus Features,Spanish,France,6.9,12788.0,141655647
2958,Movie_2958,6472496.0,Fantasy,"Scarlett Johansson, Robert Downey Jr.",Zack Snyder,134.0,2006-09-30,Blumhouse Productions,English,USA,7.6,13402.0,15113664
1708,Movie_1708,61145273.0,Biography,"Idris Elba, Jennifer Lawrence, Lupita Nyong'o",Drew White,79.0,2021-08-06,Paramount Pictures,English,Brazil,7.0,11356.0,193610554
2943,Movie_2943,15678563.0,Musical,"Leonardo DiCaprio, Sam Star, Viola Davis",David Fincher,145.0,2008-05-01,NEON,English,Australia,9.1,10043.0,58996421
1154,Movie_1154,375348845.0,War,"Ana de Armas, Jake Gyllenhaal, Charlize Theron",Barry Jenkins,61.0,2010-06-14,Walt Disney Pictures,English,Germany,7.9,12697.0,1484814885
1662,Movie_1662,8778852.0,Crime,"Sandra Bullock, Emma Stone, Jordan Talent, Denzel Washington",Jamie Lee,123.0,2023-05-23,DreamWorks,English,South Korea,5.9,8212.0,15884450
2433,Movie_2433,13254717.0,Comedy,"Benedict Cumberbatch, Alex Actor",Chris Park,119.0,2023-08-14,Lionsgate,English,India,6.0,5830.0,13143831
1760,Movie_1760,400000000.0,Fantasy,"Will Smith, Meryl Streep",Greta Gerwig,98.0,2017-10-04,Regency Enterprises,Korean,South Korea,7.6,16443.0,303595647
855,Movie_855,29548710.0,Western,"Samuel L. Jackson, Morgan Screen, Lupita Nyong'o",Chris Park,127.0,2005-10-09,A24,English,USA,7.8,14546.0,49926381
1590,Movie_1590,80314879.0,Sci-Fi,"Zendaya, Robert Downey Jr., Gal Gadot, Taylor Thespian",Chloe Zhao,98.0,2017-06-08,Amblin Entertainment,English,India,8.8,10187.0,411976884
2268,Movie_2268,34125653.0,Biography,"Saoirse Ronan, Robert Downey Jr.",Tim Burton,83.0,2006-10-05,Regency Enterprises,English,Japan,7.8,4912.0,130282210
642,Movie_642,47776191.0,Animation,"Oscar Isaac, Ana de Armas, Ryan Gosling",Sofia Coppola,143.0,2005-01-18,Lionsgate,Italian,Japan,8.0,12177.0,29166168
2,Movie_2,39226418.0,Horror,"Benedict Cumberbatch, Denzel Washington, Idris Elba",Chloe Zhao,90.0,2015-02-25,New Line Cinema,Hindi,Germany,7.7,10157.0,116562920
2161,Movie_2161,2438469.0,Drama,"Christian Bale, Casey Celeb, Benedict Cumberbatch, Emma Stone",Quentin Tarantino,129.0,2018-07-16,DreamWorks,English,Brazil,7.2,2448.0,10871634
699,Movie_699,28766997.0,Animation,"Oscar Isaac, Meryl Streep, Brie Larson, Morgan Screen",Greta Gerwig,91.0,2020-01-21,Annapurna Pictures,Spanish,Germany,7.2,8917.0,52435785
1637,Movie_1637,15467733.0,Horror,"Sam Star, Samuel L. Jackson, Pat Player, Robert Downey Jr.",Ryan Coogler,119.0,2021-04-18,Searchlight Pictures,Chinese,Italy,7.3,10489.0,17493825
1292,Movie_1292,3071790.0,Comedy,"Florence Pugh, Jane Doe B, Lupita Nyong'o",Ryan Coogler,101.0,2024-05-24,NEON,English,USA,6.2,2028.0,10607726
2886,Movie_2886,30919235.0,Crime,"Zendaya, Morgan Screen, Jake Gyllenhaal, Ryan Gosling",Chloe Zhao,80.0,2016-03-28,Paramount Pictures,Spanish,South Korea,8.8,9020.0,111823982
2490,Movie_2490,,Mystery,"Riley Role, Idris Elba",Christopher Nolan,146.0,2021-04-14,NEON,English,Brazil,9.8,4639.0,98834048
1521,Movie_1521,1263127.0,Documentary,"Riley Role, Margot Robbie, Scarlett Johansson",David Fincher,147.0,2011-06-02,Lionsgate,Spanish,Canada,9.3,2330.0,825009
1854,Movie_1854,20095160.0,Thriller,"Riley Role, Cate Blanchett",Michael Bay,118.0,2004-01-16,Focus Features,French,China,6.1,11792.0,26046658
1137,Movie_1137,3603077.0,Mystery,"Gal Gadot, Oscar Isaac, Emma Stone",Jane Doe,122.0,2000-08-17,Walt Disney Pictures,English,USA,6.4,,7642249
2928,Movie_2928,23702804.0,Mystery,"Timothée Chalamet, Tom Holland, Amy Adams, Oscar Isaac",Quentin Tarantino,141.0,2006-09-13,Village Roadshow,English,USA,8.4,11537.0,83964063
1632,Movie_1632,5938491.0,Romance,"Brad Pitt, Scarlett Johansson, Florence Pugh, Morgan Screen",Quentin Tarantino,86.0,2004-07-15,Blumhouse Productions,English,Canada,7.7,13518.0,7969046
1999,Movie_1999,6444822.0,Biography,"Morgan Freeman, Anya Taylor-Joy",Pat Quinn,77.0,2005-04-16,20th Century Studios,French,UK,6.3,6789.0,5490049
